service_id,date,exception_type
C54814AVVKYM-011,20221120,1
C54814AVVKYM-011,20221127,1
C54815ASVBR-0081,20221030,1
C54815ASVBR-0081,20221031,1
C54816AVVKYM-011,20221030,1
C54816AVVKYM-011,20221101,1
C54816AVVKYM-011,20221106,1
C54816AVVKYM-011,20221113,1
C54816AVVKYM-011,20221120,1
C54816AVVKYM-011,20221127,1
C54817RAAHCVK-0041,20221116,1
C54817RAAHCVK-0041,20221117,1
C54822RA1HHMAA-101,20221107,1
C54822RA1HHMAA-101,20221114,1
C54831ASZWA-0011,20221126,1
C54832AVVWA-0011,20221127,1
C54836RAAHHSZL-031,20221121,1
C54838ASZCsZ-101,20221112,1
C54838ASZCsZ-101,20221119,1
C54838ASZCsZ-101,20221126,1
C54841ASZMAA-091,20221119,1
C54841ASZMAA-091,20221126,1
C54845APPYM-0031,20221111,1
C54845APPYM-0031,20221118,1
C54845APPYM-0031,20221125,1
C54846AVVCsZ-101,20221113,1
C54847RAAPPSZL-031,20221125,1
C54848AVVYM-0041,20221106,1
C54848AVVYM-0041,20221113,1
C54848AVVYM-0041,20221120,1
C54848AVVYM-0041,20221127,1
C54849AVVMAA-091,20221120,1
C54849AVVMAA-091,20221127,1
C54850AVVMAA-081,20221120,1
C54850AVVMAA-081,20221127,1
C54851AVVWA-0011,20221106,1
C54851AVVWA-0011,20221113,1
C54854RAAHCVK-0021,20221128,1
C54855RA7VVYM-0021,20221120,1
C54855RA7VVYM-0021,20221127,1
C54859RA4VVYM-0021,20221030,1
C54863AHCSZB-021,20221121,1
C54863AHCSZB-021,20221122,1
C54863AHCSZB-021,20221123,1
C54863AHCSZB-021,20221124,1
C54863AHCSZB-021,20221128,1
C54863AHCSZB-021,20221129,1
C54863AHCSZB-021,20221130,1
C54863AHCSZB-021,20221201,1
C54864APPSZB-021,20221125,1
C54867AHCCsZ-141,20221107,1
C54867AHCCsZ-141,20221108,1
C54867AHCCsZ-141,20221109,1
C54867AHCCsZ-141,20221110,1
C54867AHCCsZ-141,20221114,1
C54867AHCCsZ-141,20221115,1
C54867AHCCsZ-141,20221116,1
C54867AHCCsZ-141,20221117,1
C54867AHCCsZ-141,20221121,1
C54867AHCCsZ-141,20221122,1
C54867AHCCsZ-141,20221123,1
C54867AHCCsZ-141,20221124,1
C54867AHCCsZ-141,20221128,1
C54867AHCCsZ-141,20221129,1
C54867AHCCsZ-141,20221130,1
C54867AHCCsZ-141,20221201,1
C54869AHCWA-0021,20221121,1
C54869AHCWA-0021,20221122,1
C54869AHCWA-0021,20221123,1
C54869AHCWA-0021,20221124,1
C54869AHCWA-0021,20221128,1
C54869AHCWA-0021,20221129,1
C54869AHCWA-0021,20221130,1
C54869AHCWA-0021,20221201,1
C54872APPKG-1041,20221125,1
C54874AHCKMK-031,20221107,1
C54874AHCKMK-031,20221108,1
C54874AHCKMK-031,20221109,1
C54874AHCKMK-031,20221110,1
C54874AHCKMK-031,20221114,1
C54874AHCKMK-031,20221115,1
C54874AHCKMK-031,20221116,1
C54874AHCKMK-031,20221117,1
C54874AHCKMK-031,20221121,1
C54874AHCKMK-031,20221122,1
C54874AHCKMK-031,20221123,1
C54874AHCKMK-031,20221124,1
C54874AHCKMK-031,20221128,1
C54874AHCKMK-031,20221129,1
C54874AHCKMK-031,20221130,1
C54874AHCKMK-031,20221201,1
C54877AHPIGy-091,20221107,1
C54877AHPIGy-091,20221108,1
C54877AHPIGy-091,20221109,1
C54877AHPIGy-091,20221110,1
C54877AHPIGy-091,20221111,1
C54877AHPIGy-091,20221114,1
C54877AHPIGy-091,20221115,1
C54877AHPIGy-091,20221116,1
C54877AHPIGy-091,20221117,1
C54877AHPIGy-091,20221118,1
C54877AHPIGy-091,20221121,1
C54877AHPIGy-091,20221122,1
C54877AHPIGy-091,20221123,1
C54877AHPIGy-091,20221124,1
C54877AHPIGy-091,20221125,1
C54877AHPIGy-091,20221128,1
C54877AHPIGy-091,20221129,1
C54877AHPIGy-091,20221130,1
C54877AHPIGy-091,20221201,1
C54877AVCIGy-091,20221106,1
C54877AVCIGy-091,20221107,1
C54877AVCIGy-091,20221108,1
C54877AVCIGy-091,20221109,1
C54877AVCIGy-091,20221110,1
C54877AVCIGy-091,20221113,1
C54877AVCIGy-091,20221114,1
C54877AVCIGy-091,20221115,1
C54877AVCIGy-091,20221116,1
C54877AVCIGy-091,20221117,1
C54877AVCIGy-091,20221120,1
C54877AVCIGy-091,20221121,1
C54877AVCIGy-091,20221122,1
C54877AVCIGy-091,20221123,1
C54877AVCIGy-091,20221124,1
C54877AVCIGy-091,20221127,1
C54877AVCIGy-091,20221128,1
C54877AVCIGy-091,20221129,1
C54877AVCIGy-091,20221130,1
C54878RAAVVSZB-011,20221030,1
C54879APPCsZ-141,20221111,1
C54879APPCsZ-141,20221118,1
C54879APPCsZ-141,20221125,1
C54880RAAVVPD-0011,20221030,1
C54884RA1SZYM-0011,20221126,1
C54886RAAVVSZB-031,20221030,1
C54888RA4SZKMK-011,20221126,1
C54896AHPCsZ-051,20221121,1
C54896AHPCsZ-051,20221122,1
C54896AHPCsZ-051,20221123,1
C54896AHPCsZ-051,20221124,1
C54896AHPCsZ-051,20221125,1
C54896AHPCsZ-051,20221128,1
C54896AHPCsZ-051,20221129,1
C54896AHPCsZ-051,20221130,1
C54896AHPCsZ-051,20221201,1
C54897ASZCsZ-141,20221112,1
C54897ASZCsZ-141,20221119,1
C54897ASZCsZ-141,20221126,1
C54899AVVCsZ-141,20221113,1
C54899AVVCsZ-141,20221120,1
C54899AVVCsZ-141,20221127,1
C54903RA1PPHF-0011,20221104,1
C54903RA1PPHF-0011,20221111,1
C54903RA1SZHF-0011,20221105,1
C54903RA1SZHF-0011,20221112,1
C54904RA1SZHF-0011,20221105,1
C54904RA1SZHF-0011,20221112,1
C54904RA1VVHF-0011,20221030,1
C54904RA1VVHF-0011,20221106,1
C54904RA1VVHF-0011,20221113,1
C54905THSZCsZ-051,20221105,1
C54905THSZCsZ-051,20221112,1
C54905THSZCsZ-051,20221119,1
C54906ASZRG-0041,20221105,1
C54906ASZRG-0041,20221112,1
C54907ASZWA-0011,20221105,1
C54907ASZWA-0011,20221112,1
C54908APPCsZ-031,20221125,1
C54909APPCsZ-051,20221104,1
C54909APPCsZ-051,20221111,1
C54909APPCsZ-051,20221118,1
C54915ASZCsZ-011,20221112,1
C54915ASZCsZ-011,20221119,1
C54915ASZCsZ-011,20221126,1
C54917RAAPPVK-0031,20221118,1
C54919RAAHCVK-0031,20221128,1
C54921RA3PPWA-0021,20221118,1
C54922ASZCsZ-031,20221105,1
C54922ASZCsZ-031,20221112,1
C54922ASZCsZ-031,20221119,1
C54923AVVCsZ-031,20221101,1
C54923AVVCsZ-031,20221106,1
C54923AVVCsZ-031,20221113,1
C54923AVVCsZ-031,20221120,1
C54924ASZCsZ-031,20221126,1
C54925AVVCsZ-031,20221127,1
C54926THSZCsZ-051,20221126,1
C54928RAASZPD-0011,20221105,1
C54928RAASZPD-0011,20221112,1
C54928RAAVVPD-0011,20221106,1
C54928RAAVVPD-0011,20221113,1
C54930RAAPPPD-0011,20221104,1
C54930RAAPPPD-0011,20221111,1
C54930RAASZPD-0011,20221105,1
C54930RAASZPD-0011,20221112,1
C54933R37SZLL-0011,20221119,1
C54934RA4SZYM-0021,20221105,1
C54934RA4SZYM-0021,20221112,1
C54936R37VVLL-0011,20221120,1
C54937RA4VVYM-0021,20221106,1
C54937RA4VVYM-0021,20221113,1
C54941RAASZRG-0021,20221105,1
C54941RAASZRG-0021,20221112,1
C54943RAAHHSZL-031,20221128,1
C54945THVVCsZ-051,20221106,1
C54945THVVCsZ-051,20221113,1
C54945THVVCsZ-051,20221120,1
C54950RAAHCPJ-0011,20221121,1
C54950RAAHCPJ-0011,20221122,1
C54950RAAHCPJ-0011,20221123,1
C54950RAAHCPJ-0011,20221124,1
C54956RAAPPPJ-0011,20221125,1
C54957RA2SZHF-0011,20221105,1
C54957RA2SZHF-0011,20221112,1
C54958RA2VVHF-0011,20221030,1
C54958RA2VVHF-0011,20221106,1
C54958RA2VVHF-0011,20221113,1
C54959AHCKG-1041,20221121,1
C54959AHCKG-1041,20221122,1
C54959AHCKG-1041,20221123,1
C54959AHCKG-1041,20221124,1
C54961THVVCsZ-051,20221127,1
C54963ASZMAA-081,20221119,1
C54963ASZMAA-081,20221126,1
C54964ASVKMK-031,20221030,1
C54964ASVKMK-031,20221031,1
C54965ASVKMK-031,20221101,1
C54970AHPKZ-0011,20221121,1
C54970AHPKZ-0011,20221122,1
C54970AHPKZ-0011,20221123,1
C54970AHPKZ-0011,20221124,1
C54970AHPKZ-0011,20221125,1
C54970AHPKZ-0011,20221128,1
C54970AHPKZ-0011,20221129,1
C54970AHPKZ-0011,20221130,1
C54970AHPKZ-0011,20221201,1
C54971AHCKYM-011,20221121,1
C54971AHCKYM-011,20221122,1
C54971AHCKYM-011,20221123,1
C54971AHCKYM-011,20221124,1
C54971AHCKYM-011,20221128,1
C54971AHCKYM-011,20221129,1
C54971AHCKYM-011,20221130,1
C54971AHCKYM-011,20221201,1
C54973TESZKYM-011,20221031,1
C54974HPPMAA-051,20221104,1
C54976TEVVKYM-011,20221030,1
C54976TEVVKYM-011,20221101,1
C54982RAAPPLE-0031,20221104,1
C54984R06HPMM-0021,20221104,1
C54985RAASZSIM-011,20221031,1
C54986RAAVVSIM-011,20221030,1
C54987ÜNVVKYM-011,20221101,1
C54988ASZYM-0031,20221031,1
C54991AVVYM-0031,20221030,1
C54993ÜNVVYM-0021,20221101,1
C54996R0SVMM-0011,20221105,1
C55000R0SVMM-0011,20221106,1
C55000R0SVMM-0011,20221112,1
C55000R0SVMM-0011,20221113,1
C55001APPIGy-131,20221111,1
C55001APPIGy-131,20221118,1
C55001ASZIGy-131,20221112,1
C55001ASZIGy-131,20221119,1
C55004TESZKMK-021,20221031,1
C55005RA4VVKMK-011,20221127,1
C55006TEVVKMK-021,20221030,1
C55007TESZHF-0011,20221031,1
C55008APPKYM-011,20221125,1
C55009RA1VVYM-0011,20221127,1
C55010ASZSzN-051,20221031,1
C55012ASZKYM-011,20221031,1
C55012ASZKYM-011,20221112,1
C55013ASZSZB-011,20221031,1
C55015ASZSzN-011,20221031,1
C55018AHPSzN-011,20221121,1
C55018AHPSzN-011,20221122,1
C55018AHPSzN-011,20221123,1
C55018AHPSzN-011,20221124,1
C55018AHPSzN-011,20221125,1
C55018AHPSzN-011,20221128,1
C55018AHPSzN-011,20221129,1
C55018AHPSzN-011,20221130,1
C55018AHPSzN-011,20221201,1
C55019AVVSzN-051,20221030,1
C55019AVVSzN-051,20221101,1
C55021AVVSZB-011,20221030,1
C55021AVVSZB-011,20221101,1
C55022AVVSZB-011,20221106,1
C55022AVVSZB-011,20221113,1
C55022AVVSZB-011,20221120,1
C55022AVVSZB-011,20221127,1
C55023AVVSzN-011,20221030,1
C55023AVVSzN-011,20221101,1
C55024ASZKYM-011,20221031,1
C55024ASZKYM-011,20221105,1
C55024ASZKYM-011,20221112,1
C55024ASZKYM-011,20221119,1
C55024ASZKYM-011,20221126,1
C55025AVVSzN-011,20221106,1
C55025AVVSzN-011,20221113,1
C55025AVVSzN-011,20221120,1
C55025AVVSzN-011,20221127,1
C55029RAASZpgy-011,20221031,1
C55030RAAVVpgy-011,20221030,1
C55030RAAVVpgy-011,20221101,1
C55031ASVKMK-021,20221030,1
C55031ASVKMK-021,20221031,1
C55032ASVKMK-021,20221105,1
C55032ASVKMK-021,20221106,1
C55032ASVKMK-021,20221112,1
C55032ASVKMK-021,20221113,1
C55032ASVKMK-021,20221119,1
C55032ASVKMK-021,20221120,1
C55032ASVKMK-021,20221126,1
C55032ASVKMK-021,20221127,1
C55033HSZMAA-051,20221105,1
C55034ASZIGy-131,20221105,1
C55034ASZIGy-131,20221112,1
C55034ASZIGy-131,20221119,1
C55034AVVIGy-131,20221106,1
C55034AVVIGy-131,20221113,1
C55034AVVIGy-131,20221120,1
C55035AVVCsZ-011,20221106,1
C55035AVVCsZ-011,20221113,1
C55035AVVCsZ-011,20221120,1
C55035AVVCsZ-011,20221127,1
C55036ASZSZB-011,20221105,1
C55036ASZSZB-011,20221112,1
C55036ASZSZB-011,20221119,1
C55036ASZSZB-011,20221126,1
C55036AVVSZB-011,20221106,1
C55036AVVSZB-011,20221113,1
C55036AVVSZB-011,20221120,1
C55036AVVSZB-011,20221127,1
C55038RAAPPVK-1011,20221118,1
C55044ASZWA-0011,20221119,1
C55045AVVWA-0011,20221120,1
C55047ASZWA-0011,20221126,1
C55048AVVWA-0011,20221127,1
C55049APPWA-0021,20221125,1
C55053HVVMAA-051,20221106,1
C55061RAAVVMÁ-0021,20221106,1
C55062RAAPPVK-0021,20221125,1
C55063RAAHCVK-0021,20221121,1
C55063RAAHCVK-0021,20221122,1
C55063RAAHCVK-0021,20221123,1
C55063RAAHCVK-0021,20221124,1
C55069AHCKG-1041,20221102,1
C55069AHCKG-1041,20221103,1
C55069AHCKG-1041,20221107,1
C55069AHCKG-1041,20221108,1
C55069AHCKG-1041,20221109,1
C55069AHCKG-1041,20221110,1
C55069AHCKG-1041,20221114,1
C55069AHCKG-1041,20221115,1
C55069AHCKG-1041,20221116,1
C55069AHCKG-1041,20221117,1
C55069AHCKG-1041,20221121,1
C55069AHCKG-1041,20221122,1
C55069AHCKG-1041,20221123,1
C55069AHCKG-1041,20221124,1
C55069AHCKG-1041,20221128,1
C55069AHCKG-1041,20221129,1
C55069AHCKG-1041,20221130,1
C55069AHCKG-1041,20221201,1
C55070APPKG-1041,20221104,1
C55070APPKG-1041,20221111,1
C55070APPKG-1041,20221118,1
C55070APPKG-1041,20221125,1
C55077AHCYM-0071,20221107,1
C55077AHCYM-0071,20221108,1
C55077AHCYM-0071,20221109,1
C55077AHCYM-0071,20221110,1
C55077AHCYM-0071,20221114,1
C55077AHCYM-0071,20221115,1
C55077AHCYM-0071,20221116,1
C55077AHCYM-0071,20221117,1
C55077AHCYM-0071,20221121,1
C55077AHCYM-0071,20221122,1
C55077AHCYM-0071,20221123,1
C55077AHCYM-0071,20221124,1
C55077AHCYM-0071,20221128,1
C55077AHCYM-0071,20221129,1
C55077AHCYM-0071,20221130,1
C55077AHCYM-0071,20221201,1
C55082AHCYM-0051,20221107,1
C55082AHCYM-0051,20221108,1
C55082AHCYM-0051,20221109,1
C55082AHCYM-0051,20221110,1
C55082AHCYM-0051,20221114,1
C55082AHCYM-0051,20221115,1
C55082AHCYM-0051,20221116,1
C55082AHCYM-0051,20221117,1
C55082AHCYM-0051,20221121,1
C55082AHCYM-0051,20221122,1
C55082AHCYM-0051,20221123,1
C55082AHCYM-0051,20221124,1
C55082AHCYM-0051,20221128,1
C55082AHCYM-0051,20221129,1
C55082AHCYM-0051,20221130,1
C55082AHCYM-0051,20221201,1
C55086AHCKG-1041,20221107,1
C55086AHCKG-1041,20221108,1
C55086AHCKG-1041,20221109,1
C55086AHCKG-1041,20221110,1
C55086AHCKG-1041,20221114,1
C55086AHCKG-1041,20221115,1
C55086AHCKG-1041,20221116,1
C55086AHCKG-1041,20221117,1
C55095RAASZpgy-031,20221112,1
C55102TOHCMAA-011,20221102,1
C55102TOHCMAA-011,20221103,1
C55103TOPPMAA-011,20221104,1
C55104AHPSzN-051,20221102,1
C55104AHPSzN-051,20221103,1
C55104AHPSzN-051,20221104,1
C55105TOHCMAA-011,20221107,1
C55105TOHCMAA-011,20221108,1
C55105TOHCMAA-011,20221109,1
C55105TOHCMAA-011,20221110,1
C55105TOHCMAA-011,20221114,1
C55105TOHCMAA-011,20221115,1
C55105TOHCMAA-011,20221116,1
C55105TOHCMAA-011,20221117,1
C55106TOPPMAA-011,20221111,1
C55106TOPPMAA-011,20221118,1
C55107TOHCMAA-011,20221121,1
C55107TOHCMAA-011,20221122,1
C55107TOHCMAA-011,20221123,1
C55107TOHCMAA-011,20221124,1
C55107TOHCMAA-011,20221128,1
C55107TOHCMAA-011,20221129,1
C55107TOHCMAA-011,20221130,1
C55107TOHCMAA-011,20221201,1
C55108TOPPMAA-011,20221125,1
C55110AHPYM-0041,20221102,1
C55110AHPYM-0041,20221103,1
C55110AHPYM-0041,20221104,1
C55112AHPSZB-011,20221102,1
C55112AHPSZB-011,20221103,1
C55112AHPSZB-011,20221104,1
C55112AHPSZB-011,20221107,1
C55112AHPSZB-011,20221108,1
C55112AHPSZB-011,20221109,1
C55112AHPSZB-011,20221110,1
C55112AHPSZB-011,20221111,1
C55112AHPSZB-011,20221114,1
C55112AHPSZB-011,20221115,1
C55112AHPSZB-011,20221116,1
C55112AHPSZB-011,20221117,1
C55112AHPSZB-011,20221118,1
C55112AHPSZB-011,20221121,1
C55112AHPSZB-011,20221122,1
C55112AHPSZB-011,20221123,1
C55112AHPSZB-011,20221124,1
C55112AHPSZB-011,20221125,1
C55112AHPSZB-011,20221128,1
C55112AHPSZB-011,20221129,1
C55112AHPSZB-011,20221130,1
C55112AHPSZB-011,20221201,1
C55114AHPSZB-011,20221102,1
C55114AHPSZB-011,20221103,1
C55114AHPSZB-011,20221104,1
C55114AHPSZB-011,20221107,1
C55114AHPSZB-011,20221108,1
C55114AHPSZB-011,20221109,1
C55114AHPSZB-011,20221110,1
C55114AHPSZB-011,20221111,1
C55114AHPSZB-011,20221114,1
C55114AHPSZB-011,20221115,1
C55114AHPSZB-011,20221116,1
C55114AHPSZB-011,20221117,1
C55114AHPSZB-011,20221118,1
C55114AHPSZB-011,20221121,1
C55114AHPSZB-011,20221122,1
C55114AHPSZB-011,20221123,1
C55114AHPSZB-011,20221124,1
C55114AHPSZB-011,20221125,1
C55114AHPSZB-011,20221128,1
C55114AHPSZB-011,20221129,1
C55114AHPSZB-011,20221130,1
C55114AHPSZB-011,20221201,1
C55117AHCRG-0011,20221102,1
C55117AHCRG-0011,20221103,1
C55118APPRG-0011,20221104,1
C55120AHCYM-0061,20221107,1
C55120AHCYM-0061,20221108,1
C55120AHCYM-0061,20221109,1
C55120AHCYM-0061,20221110,1
C55120AHCYM-0061,20221114,1
C55120AHCYM-0061,20221115,1
C55120AHCYM-0061,20221116,1
C55120AHCYM-0061,20221117,1
C55120AHCYM-0061,20221121,1
C55120AHCYM-0061,20221122,1
C55120AHCYM-0061,20221123,1
C55120AHCYM-0061,20221124,1
C55120AHCYM-0061,20221128,1
C55120AHCYM-0061,20221129,1
C55120AHCYM-0061,20221130,1
C55120AHCYM-0061,20221201,1
C55123AHCHF-0011,20221102,1
C55123AHCHF-0011,20221103,1
C55123AHCHF-0011,20221107,1
C55123AHCHF-0011,20221108,1
C55123AHCHF-0011,20221109,1
C55123AHCHF-0011,20221110,1
C55123AHCHF-0011,20221114,1
C55123AHCHF-0011,20221115,1
C55123AHCHF-0011,20221116,1
C55123AHCHF-0011,20221117,1
C55123AHCHF-0011,20221121,1
C55123AHCHF-0011,20221122,1
C55123AHCHF-0011,20221123,1
C55123AHCHF-0011,20221124,1
C55123AHCHF-0011,20221128,1
C55123AHCHF-0011,20221129,1
C55123AHCHF-0011,20221130,1
C55123AHCHF-0011,20221201,1
C55124APPHF-0011,20221104,1
C55124APPHF-0011,20221111,1
C55124APPHF-0011,20221118,1
C55124APPHF-0011,20221125,1
C55129AHCKMK-061,20221102,1
C55129AHCKMK-061,20221103,1
C55129AHCKMK-061,20221107,1
C55129AHCKMK-061,20221108,1
C55129AHCKMK-061,20221109,1
C55129AHCKMK-061,20221110,1
C55129AHCKMK-061,20221114,1
C55129AHCKMK-061,20221115,1
C55129AHCKMK-061,20221116,1
C55129AHCKMK-061,20221117,1
C55129AHCKMK-061,20221121,1
C55129AHCKMK-061,20221122,1
C55129AHCKMK-061,20221123,1
C55129AHCKMK-061,20221124,1
C55129AHCKMK-061,20221128,1
C55129AHCKMK-061,20221129,1
C55129AHCKMK-061,20221130,1
C55129AHCKMK-061,20221201,1
C55130APPKMK-061,20221104,1
C55130APPKMK-061,20221111,1
C55130APPKMK-061,20221118,1
C55130APPKMK-061,20221125,1
C55135AHPKVA-011,20221102,1
C55135AHPKVA-011,20221103,1
C55135AHPKVA-011,20221104,1
C55138AHCCsZ-161,20221102,1
C55138AHCCsZ-161,20221103,1
C55138AHCCsZ-161,20221107,1
C55138AHCCsZ-161,20221108,1
C55138AHCCsZ-161,20221109,1
C55138AHCCsZ-161,20221110,1
C55138AHCCsZ-161,20221114,1
C55138AHCCsZ-161,20221115,1
C55138AHCCsZ-161,20221116,1
C55138AHCCsZ-161,20221117,1
C55138AHCCsZ-161,20221121,1
C55138AHCCsZ-161,20221122,1
C55138AHCCsZ-161,20221123,1
C55138AHCCsZ-161,20221124,1
C55138AHCCsZ-161,20221128,1
C55138AHCCsZ-161,20221129,1
C55138AHCCsZ-161,20221130,1
C55138AHCCsZ-161,20221201,1
C55139APPCsZ-161,20221104,1
C55139APPCsZ-161,20221111,1
C55139APPCsZ-161,20221118,1
C55139APPCsZ-161,20221125,1
C55141APPYM-0071,20221111,1
C55141APPYM-0071,20221118,1
C55141APPYM-0071,20221125,1
C55147AHPSzN-051,20221102,1
C55147AHPSzN-051,20221103,1
C55147AHPSzN-051,20221104,1
C55147AHPSzN-051,20221107,1
C55147AHPSzN-051,20221108,1
C55147AHPSzN-051,20221109,1
C55147AHPSzN-051,20221110,1
C55147AHPSzN-051,20221111,1
C55147AHPSzN-051,20221114,1
C55147AHPSzN-051,20221115,1
C55147AHPSzN-051,20221116,1
C55147AHPSzN-051,20221117,1
C55147AHPSzN-051,20221118,1
C55147AHPSzN-051,20221121,1
C55147AHPSzN-051,20221122,1
C55147AHPSzN-051,20221123,1
C55147AHPSzN-051,20221124,1
C55147AHPSzN-051,20221125,1
C55147AHPSzN-051,20221128,1
C55147AHPSzN-051,20221129,1
C55147AHPSzN-051,20221130,1
C55147AHPSzN-051,20221201,1
C55149AHPKMK-021,20221102,1
C55149AHPKMK-021,20221103,1
C55149AHPKMK-021,20221104,1
C55149AHPKMK-021,20221107,1
C55149AHPKMK-021,20221108,1
C55149AHPKMK-021,20221109,1
C55149AHPKMK-021,20221110,1
C55149AHPKMK-021,20221111,1
C55149AHPKMK-021,20221114,1
C55149AHPKMK-021,20221115,1
C55149AHPKMK-021,20221116,1
C55149AHPKMK-021,20221117,1
C55149AHPKMK-021,20221118,1
C55149AHPKMK-021,20221121,1
C55149AHPKMK-021,20221122,1
C55149AHPKMK-021,20221123,1
C55149AHPKMK-021,20221124,1
C55149AHPKMK-021,20221125,1
C55149AHPKMK-021,20221128,1
C55149AHPKMK-021,20221129,1
C55149AHPKMK-021,20221130,1
C55149AHPKMK-021,20221201,1
C55151RA1SZKMK-031,20221119,1
C55152RA1PPMAA-101,20221104,1
C55152RA1PPMAA-101,20221111,1
C55152RA1PPMAA-101,20221118,1
C55153APPYM-0051,20221111,1
C55153APPYM-0051,20221118,1
C55153APPYM-0051,20221125,1
C55156APPYM-0061,20221111,1
C55156APPYM-0061,20221118,1
C55156APPYM-0061,20221125,1
C55157APPKMK-031,20221111,1
C55157APPKMK-031,20221118,1
C55157APPKMK-031,20221125,1
C55160AHCHB-0021,20221102,1
C55160AHCHB-0021,20221103,1
C55160AHCHB-0021,20221107,1
C55160AHCHB-0021,20221108,1
C55160AHCHB-0021,20221109,1
C55160AHCHB-0021,20221110,1
C55160AHCHB-0021,20221114,1
C55160AHCHB-0021,20221115,1
C55160AHCHB-0021,20221116,1
C55160AHCHB-0021,20221117,1
C55160AHCHB-0021,20221121,1
C55160AHCHB-0021,20221122,1
C55160AHCHB-0021,20221123,1
C55160AHCHB-0021,20221124,1
C55160AHCHB-0021,20221128,1
C55160AHCHB-0021,20221129,1
C55160AHCHB-0021,20221130,1
C55160AHCHB-0021,20221201,1
C55162APPHB-0021,20221104,1
C55162APPHB-0021,20221111,1
C55162APPHB-0021,20221118,1
C55162APPHB-0021,20221125,1
C55166AHCYM-0031,20221102,1
C55166AHCYM-0031,20221103,1
C55167APPYM-0031,20221104,1
C55169RAAPPLE-0031,20221118,1
C55169RAAPPLE-0031,20221125,1
C55169RAASZLE-0031,20221119,1
C55169RAASZLE-0031,20221126,1
C55170APPKG-1041,20221111,1
C55170APPKG-1041,20221118,1
C55175RA1SZKMK-031,20221126,1
C55176ASZYM-0071,20221112,1
C55176ASZYM-0071,20221119,1
C55176ASZYM-0071,20221126,1
C55177AVVYM-0071,20221113,1
C55177AVVYM-0071,20221120,1
C55177AVVYM-0071,20221127,1
C55178AVVYM-0061,20221113,1
C55178AVVYM-0061,20221120,1
C55178AVVYM-0061,20221127,1
C55179ASZWA-0021,20221119,1
C55180ASZRG-0041,20221119,1
C55180ASZRG-0041,20221126,1
C55183RAASZJOP-011,20221112,1
C55186RAASZJOP-011,20221112,1
C55191RAAHPJOP-031,20221107,1
C55191RAAHPJOP-031,20221108,1
C55191RAAHPJOP-031,20221109,1
C55191RAAHPJOP-031,20221110,1
C55191RAAHPJOP-031,20221111,1
C55192RAAHPJOP-021,20221107,1
C55192RAAHPJOP-021,20221108,1
C55192RAAHPJOP-021,20221109,1
C55192RAAHPJOP-021,20221110,1
C55192RAAHPJOP-021,20221111,1
C55193RAAHPJOP-011,20221107,1
C55193RAAHPJOP-011,20221108,1
C55193RAAHPJOP-011,20221109,1
C55193RAAHPJOP-011,20221110,1
C55193RAAHPJOP-011,20221111,1
C55196RAAHPJOP-031,20221114,1
C55196RAAHPJOP-031,20221115,1
C55196RAAHPJOP-031,20221116,1
C55196RAAHPJOP-031,20221117,1
C55196RAAHPJOP-031,20221118,1
C55197RAAHPJOP-021,20221114,1
C55197RAAHPJOP-021,20221115,1
C55197RAAHPJOP-021,20221116,1
C55197RAAHPJOP-021,20221117,1
C55197RAAHPJOP-021,20221118,1
C55198RAAHPJOP-011,20221114,1
C55198RAAHPJOP-011,20221115,1
C55198RAAHPJOP-011,20221116,1
C55198RAAHPJOP-011,20221117,1
C55198RAAHPJOP-011,20221118,1
C55203APPMAA-051,20221118,1
C55203ASZMAA-051,20221119,1
C55204ASZMAA-051,20221119,1
C55204AVVMAA-051,20221120,1
C55206RA1VVKMK-031,20221120,1
C55207AVVWA-0021,20221120,1
C55208AVVRG-0041,20221120,1
C55208AVVRG-0041,20221127,1
C55209RAAHPJOP-071,20221114,1
C55209RAAHPJOP-071,20221115,1
C55209RAAHPJOP-071,20221116,1
C55209RAAHPJOP-071,20221117,1
C55209RAAHPJOP-071,20221118,1
C55216RA1VVKMK-031,20221127,1
C55220TESZMAA-081,20221031,1
C55221RAAHCRG-0011,20221114,1
C55221RAAHCRG-0011,20221115,1
C55221RAAHCRG-0011,20221116,1
C55221RAAHCRG-0011,20221117,1
C55222TEVVMAA-081,20221030,1
C55222TEVVMAA-081,20221101,1
C55223RAAPPRG-0011,20221118,1
C55224RAAHPPD-0011,20221114,1
C55224RAAHPPD-0011,20221115,1
C55224RAAHPPD-0011,20221116,1
C55224RAAHPPD-0011,20221117,1
C55224RAAHPPD-0011,20221118,1
C55225AVVCsZ-101,20221120,1
C55225AVVCsZ-101,20221127,1
C55228RAAHCRG-0011,20221107,1
C55228RAAHCRG-0011,20221108,1
C55228RAAHCRG-0011,20221109,1
C55228RAAHCRG-0011,20221110,1
C55232RA1HCMAA-121,20221102,1
C55232RA1HCMAA-121,20221103,1
C55234RA1HCMAA-121,20221107,1
C55234RA1HCMAA-121,20221108,1
C55234RA1HCMAA-121,20221109,1
C55234RA1HCMAA-121,20221110,1
C55237AHCHF-0011,20221102,1
C55237AHCHF-0011,20221103,1
C55237AHCHF-0011,20221107,1
C55237AHCHF-0011,20221108,1
C55237AHCHF-0011,20221109,1
C55237AHCHF-0011,20221110,1
C55237AHCHF-0011,20221114,1
C55237AHCHF-0011,20221115,1
C55237AHCHF-0011,20221116,1
C55237AHCHF-0011,20221117,1
